relpath,label,class
plantvillage_leakfree/train/apple_scab/7bc2b2d5-b2b6-4ac2-9bbe-322ce8d7d9bb___FREC_Scab 2944.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7be1e0a3-01d0-40c3-9628-f69952550267___FREC_Scab 3263.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7c0710e7-2ad4-44c4-a6f6-ffeb5573f8e7___FREC_Scab 3208.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7c66bda4-301c-4987-85b8-fd8230c5a2f2___FREC_Scab 3324.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7c83792f-d375-42fb-a5a0-1bc2cb3a8eff___FREC_Scab 2914.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7dbdcba3-395b-413e-bc22-cd0d0e11a1c9___FREC_Scab 3363.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7e2bacbd-f92b-417e-879f-002f3862718c___FREC_Scab 3374.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7e4bbd7a-b494-426f-9f08-755ce4a399e7___FREC_Scab 3331.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7e64fdef-9cb7-40ed-9f40-f3c97d6e0e8a___FREC_Scab 3536.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7ead14ac-9bdd-42a9-bde9-b70d8b6694b7___FREC_Scab 3356.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7edff180-8238-44d7-bba1-07749e649dae___FREC_Scab 3071.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7efdde34-c75b-40bc-92ef-48de08ec0709___FREC_Scab 3027.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/7f21c995-332c-4a60-9b18-b279917d7ffa___FREC_Scab 3277.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/808207df-2000-4050-a720-bd23997710b8___FREC_Scab 3270.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/80870a3d-e028-47c6-9548-cef00d68be2c___FREC_Scab 3469.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/80894f41-f887-4d0c-8b09-0a7cd24fbe18___FREC_Scab 3526.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/80ddd81b-9c75-4711-8012-7ee68af378db___FREC_Scab 3458.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/815d2612-ee00-407a-8a0d-d0d94c7e0a9f___FREC_Scab 3461.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/81c34d6d-e734-4ee7-9645-0f8f80c809c7___FREC_Scab 3276.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/82488f15-ffb8-495f-b09f-3810e447681a___FREC_Scab 3007.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/82f4f2fc-b28e-4834-95b8-3d7b144f8b15___FREC_Scab 3063.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/83d10707-6253-4717-8c8a-6ea3ebb1e0e1___FREC_Scab 3138.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8455ff58-ba10-44ee-abfc-0055cf6f0449___FREC_Scab 3135.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/84671985-6989-4451-b61d-c32dda7d7c5f___FREC_Scab 3379.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/84ba6fe9-427e-415b-8bfe-a1f8670e1537___FREC_Scab 3530.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/84e61e7e-f106-442c-a954-63dc3a57d5d5___FREC_Scab 3057.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/84ef6106-d401-44fb-a5c9-be5ef93cb4e7___FREC_Scab 2921.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/85aad925-f1e2-463e-840b-266d49a56d1f___FREC_Scab 3100.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/86054e9e-26b4-42b5-b192-58ddee7b0c34___FREC_Scab 3011.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8727408d-c5b9-41c4-abd7-dd8e6978efff___FREC_Scab 2995.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/88079400-60e9-4317-b917-0bee6c8c16f5___FREC_Scab 3411.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/88b51f59-08ed-41fe-8402-69f0964f87fe___FREC_Scab 3299.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/892da302-54b8-43a1-960d-055f5eb3f0a1___FREC_Scab 3019.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/89888e39-a951-4507-a9c4-193aead90f64___FREC_Scab 3160.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/89937e2f-6ec2-483d-9ba4-1c7c61859cb0___FREC_Scab 3394.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8a212787-77fb-40dc-a028-92d5ff2d6c7c___FREC_Scab 3043.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8a8f8dd2-a938-4288-a8ec-56ef0aaa2d4f___FREC_Scab 2947.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8b28fdba-2f54-45dc-a671-a2743f127c45___FREC_Scab 3346.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8bcbb4fb-c733-4fc7-92d2-6e4a442e592e___FREC_Scab 3506.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8c71b810-5fe3-415e-863b-6bb0b1fb1455___FREC_Scab 3221.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8c72c236-8f13-4087-8d1d-f365211563f0___FREC_Scab 3196.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8c916434-af92-4360-9833-0422aa510f7e___FREC_Scab 3245.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8df36a92-b562-4bff-975b-ff08d8da40f6___FREC_Scab 3119.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8e04135b-2279-43a7-af41-147d96395478___FREC_Scab 3143.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/8eaf0422-c84e-4521-8628-85cf2fc91e7c___FREC_Scab 2989.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/900e46e0-2f82-4062-8963-50fa06834c38___FREC_Scab 3301.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9082fc1b-6621-48be-9953-50d3de9a6661___FREC_Scab 3065.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9100bed7-65dd-4425-840b-503f9db78ef8___FREC_Scab 3076.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/919f1400-c9b6-4343-9708-0e70deabb85d___FREC_Scab 2941.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/91decba3-10b0-4d3e-974c-bcc7729e867d___FREC_Scab 3527.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/925b4276-9d62-4a3d-9dfd-1613ed40685a___FREC_Scab 2994.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9431682d-6de3-4b1f-bdde-11b706fe2e85___FREC_Scab 3029.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9474d631-06bc-45e0-bdcc-2aff28b34856___FREC_Scab 3358.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/94ef05b0-aee5-4956-8a07-67808c0ca84c___FREC_Scab 3376.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9555b45b-0080-4d26-8b54-a343b9bf0ffc___FREC_Scab 3313.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/96a26f9f-76b9-456a-b39f-d390ff20bc58___FREC_Scab 3257.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/96f7f6b4-4dd6-4887-b6b2-89449271274f___FREC_Scab 3047.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/97294a06-04ae-440f-b130-ddff2817c727___FREC_Scab 3372.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/98d39524-dfe5-42c0-999d-110aa1c49b85___FREC_Scab 3259.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/98e6e72f-092d-41dc-93e1-22bfc1ea2abd___FREC_Scab 2953.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/99e03a3c-c68f-4648-af09-877c57d6b115___FREC_Scab 3054.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/99f409b1-0e19-43e6-bbc5-95c5368f86be___FREC_Scab 3051.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9a544639-1fc6-4c45-88e4-3049c2bc0814___FREC_Scab 3439.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9a82c830-7854-4f7f-84c5-f7414cd238b0___FREC_Scab 3069.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9b7399aa-1c3c-4137-ae4e-196cd23fe573___FREC_Scab 3468.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9c04ca1c-e5f5-4a03-8205-544c1475a18c___FREC_Scab 3502.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9cbb6419-1670-45d5-a8ad-90cf9eaac971___FREC_Scab 3075.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9d586b46-914c-4715-a406-484a597e3bab___FREC_Scab 2998.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9dac36c9-3c32-44be-8752-0f03666cbb76___FREC_Scab 3365.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9e399a72-a81f-4a43-8542-ebc4e96ba346___FREC_Scab 2930.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9e4d949f-0d9b-4b61-8ce9-574664176efc___FREC_Scab 3022.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/9fd8d7c3-3321-49fc-a7dc-165ccc353c78___FREC_Scab 3177.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a038a218-4c69-4f5a-9887-80fac9888782___FREC_Scab 3008.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a0fd13e3-e36c-4386-beb2-ec6a587bfd70___FREC_Scab 3053.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a15c8e33-6b90-489e-800d-99b3056235c2___FREC_Scab 3466.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a2d4e28d-efb1-4b5c-8f39-de90392f007a___FREC_Scab 3139.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a2d74032-fd6c-469b-897a-054705e03dec___FREC_Scab 3028.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a31b7944-c213-4b83-a586-004d0522e355___FREC_Scab 3341.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a3824376-87d9-464c-b78e-e35d029d43f2___FREC_Scab 3249.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a5ed05d8-9815-41b7-b481-332e48cfde56___FREC_Scab 3415.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a6ba4b1c-285a-432d-ae70-df3e37e5e6c1___FREC_Scab 3002.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a72a9033-d2b9-4c64-93bc-7e5a1a0ea4ae___FREC_Scab 3284.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a8037811-6ce4-4611-ace1-1b6492374135___FREC_Scab 3126.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/a88d758c-0c4f-4214-b91d-e5645aa97113___FREC_Scab 3424.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ab0ab3b2-0893-46c6-8f66-9469e8340b64___FREC_Scab 3368.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/aba69098-9c79-46cc-ba1f-6f88a456b56f___FREC_Scab 3039.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/abd8b296-db97-40c0-af5b-39e03f4dec16___FREC_Scab 3041.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ac3ae45a-aaff-44c0-979d-6a2a8ba50ccf___FREC_Scab 3520.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ac61c972-546d-4977-ac4a-085f98bbf206___FREC_Scab 3308.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ac8466c6-8a4f-4757-bb4d-d63f4b6a6928___FREC_Scab 3436.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/add9ce00-e304-4632-82f2-ddc86a6be5f6___FREC_Scab 3472.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ade2b601-d2ea-4f5b-afc2-2c88aefea6b6___FREC_Scab 3464.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/adfdba4a-a725-4c5b-8b1c-96e8b20baa7b___FREC_Scab 3265.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ae02ce53-61ad-41d0-870a-a5a8b2fb3e93___FREC_Scab 3359.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ae035eb1-0214-4964-b018-14fca52713fc___FREC_Scab 3166.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/af598e54-dae1-47e5-aefc-0b0a419dfa07___FREC_Scab 3211.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/af82e889-9ec0-437c-85b8-7a6a5caf73a1___FREC_Scab 3338.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/afc6c0d9-46a0-4275-a2f5-bb241017dbe4___FREC_Scab 3020.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/aff87313-e090-401b-aa23-92fba4c55fae___FREC_Scab 3305.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/affb666c-6915-48e6-ba8a-92385af75826___FREC_Scab 3395.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b02a7f1d-3cfc-489e-9e74-983059c6980d___FREC_Scab 3244.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b0613c0d-0e9d-4e47-9743-57f5da39a092___FREC_Scab 3311.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b0744c40-7396-4efb-9d0e-d7b1f22a9dd4___FREC_Scab 3407.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b0b2a38c-396d-4d25-b346-5947e2c787d9___FREC_Scab 3077.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b10dceaa-a764-46b4-bd61-bc9fb13579ca___FREC_Scab 3141.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b18d07ee-d2e2-4cc2-876c-e03e3839f3b6___FREC_Scab 3427.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b19d8a20-6d33-4ad5-848b-e618c07756b7___FREC_Scab 3198.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b1efda88-84a3-4d96-b3bf-48d7e12155e9___FREC_Scab 3009.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b24daaef-81e1-47fc-a858-b8c8b346d956___FREC_Scab 2927.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b2567b00-d781-4177-9c3f-6a7b9f47941f___FREC_Scab 3414.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b34550a7-6327-4993-b112-16eedf8f0353___FREC_Scab 2922.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b3b884bb-55ff-42dd-81d6-d8260acd4ad5___FREC_Scab 3281.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b4b9c80a-f741-416d-a7e6-6d9566ea731e___FREC_Scab 3399.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b4d26d69-8318-4898-93be-561f78c18d5a___FREC_Scab 3133.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b67039ac-fa02-4db5-9aad-a429c329263f___FREC_Scab 3435.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b7740d56-4540-44f5-82c4-3916da0cba20___FREC_Scab 3229.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b8199a66-9ef5-498c-b55d-9a05d67433a5___FREC_Scab 2920.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b84c8919-1f8c-4751-a759-e0ec84839020___FREC_Scab 3264.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b8829a11-a69e-479f-977e-3890cd1d76b1___FREC_Scab 3144.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b963d384-123e-48e5-ac66-a1e87f33ba0b___FREC_Scab 3021.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b98c71e9-79a0-4e8d-9c8d-0438c4fe8a57___FREC_Scab 2948.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/b98ecede-7f6f-4e39-a761-4dc37699507b___FREC_Scab 2971.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ba0c02a0-3597-44e5-826d-00398a68d65b___FREC_Scab 2939.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ba94f188-df0b-41fd-94e3-f0ed4924e23e___FREC_Scab 3102.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/baa200af-fc0e-4f13-abec-389605a604a7___FREC_Scab 3220.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/baa34f65-7a7a-4308-ad86-4fe8f0da288d___FREC_Scab 3115.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/bb495423-1617-447c-95cd-52ebabee1a59___FREC_Scab 3199.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/bbcecb36-bad4-4aa5-812b-00a402427943___FREC_Scab 3279.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/bc2ce052-84b8-4de9-bd9d-7528869b62dc___FREC_Scab 3309.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/bc93b0fd-568f-4969-9d2d-c94d5f340e7e___FREC_Scab 3357.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/bceb695a-e877-4b2b-bf05-241661d511d4___FREC_Scab 3240.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/be076652-b1bd-430c-a752-db525c1dfcfd___FREC_Scab 3367.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/be0ae8eb-76ea-4aba-bc29-175812af0f8d___FREC_Scab 3421.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/be10c6a0-b99b-4c91-b78f-141a12beb70c___FREC_Scab 3106.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/be23de1a-2db8-4d7f-8b5f-cee56829d49c___FREC_Scab 2991.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/bf99a731-b08d-47af-8d65-196bbb0ca2e3___FREC_Scab 3344.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/bf9a1cb3-baa2-42f6-881b-c77864b3019c___FREC_Scab 3189.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c0bfed2f-ace7-44dd-9410-440b5eea4d89___FREC_Scab 3266.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c0f4f71a-8f53-4a0a-816f-d400a445680a___FREC_Scab 3459.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c190660f-6116-465c-8ca6-fc56f9844a30___FREC_Scab 3432.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c270319e-61d4-4376-a3e8-b159ff712dd4___FREC_Scab 3401.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c27b45af-c362-4d37-ab5b-ee197a3670de___FREC_Scab 3521.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c3cb1c6c-30f6-4fda-9887-eaeb7e071ca9___FREC_Scab 2913.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c3d356bb-504c-48f7-b7aa-4feb5c009d6d___FREC_Scab 3383.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c4175126-9e07-4465-9574-0229bb5b1f41___FREC_Scab 3304.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c4a3c215-aa1e-4d1c-b545-1ab2b15812fe___FREC_Scab 2938.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c4e2b47d-d3c9-418e-9e60-78cead67c5d7___FREC_Scab 2928.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c51ed52b-7c1a-47fa-83c2-097502ee09b9___FREC_Scab 3146.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c54db2df-2fe4-44e0-8a54-aee97e74acf5___FREC_Scab 3318.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c563cf1c-da17-4c03-b3e8-b306334e0270___FREC_Scab 2933.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c6e7fae4-cacb-4058-a933-d38ea04ee42e___FREC_Scab 3348.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c745cec0-6c89-4bee-b0c2-a71a925b7f1b___FREC_Scab 3227.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c7a9601c-b927-413d-8bc8-2175e573b128___FREC_Scab 3031.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c7dc7cfa-559a-4950-ba71-90d11dfe0b56___FREC_Scab 3381.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/c84037f0-a9ba-46fc-9e44-ca67914ae7d0___FREC_Scab 3171.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ca37bd3e-47ec-415d-8012-81e4efcc6be5___FREC_Scab 2917.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cad140d1-bf93-4d65-bae8-c2e332f1346f___FREC_Scab 3426.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cb36375a-3a30-4d01-8764-358eb6300f16___FREC_Scab 3378.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cbbdd77b-93f5-4f45-b35d-2b05ab1c8eb4___FREC_Scab 3465.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cbc265da-87e2-449e-8585-b744f9371772___FREC_Scab 3431.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cc62ab3a-f945-4aa3-add4-03887b49007a___FREC_Scab 2960.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cc729eed-8d8e-4a23-9b27-db78e418543d___FREC_Scab 3092.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cd5654a1-a27a-49f1-8d97-22101a905278___FREC_Scab 3179.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cd7234b0-3c97-4763-9d16-5a97c87140f7___FREC_Scab 3207.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cd7bc55c-1c47-4af7-9875-f29147d54115___FREC_Scab 3471.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/ced72cdb-0358-420c-abdd-1c94ba303435___FREC_Scab 3217.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/cff69c82-7901-400a-b45c-6343624edfc3___FREC_Scab 3192.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d08d117d-d394-4e24-83c2-cd7fd96894ce___FREC_Scab 3093.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d1745979-75a6-4b00-a544-cf5ba043e7e0___FREC_Scab 3330.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d1773f0b-f049-4bb1-b13f-d33b96078ab3___FREC_Scab 3046.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d1938082-a2de-49ad-8ca2-4b1947a7e107___FREC_Scab 3212.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d1a9a2ab-6d10-4c1a-87e1-349117b2700f___FREC_Scab 3389.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d250df8f-72ee-40c2-a620-0e0e0fa36971___FREC_Scab 3070.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d42691a9-d8a5-43f9-b9e6-7a2cd5bc8371___FREC_Scab 3224.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d48c6280-ceec-4b35-bc04-bbbf56995203___FREC_Scab 3262.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d608ac35-eaf8-43e2-b429-f9b433126023___FREC_Scab 3386.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d652b023-0ade-4f34-a490-206a87489e5e___FREC_Scab 3066.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d66bf6da-1199-4f2b-9776-8cbc4529b268___FREC_Scab 3157.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d72cdbbd-7982-4198-8bf7-a053ed69bba1___FREC_Scab 3529.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d730c2c9-ac5f-4c4e-b568-2f3e8b43b1a9___FREC_Scab 3074.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d736e5ee-f15e-453e-a14a-390d226e24a7___FREC_Scab 3322.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d7ac8a6f-7c88-47ac-9387-eefb672e9776___FREC_Scab 3392.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d842b34b-d2ab-48fc-9e78-ef586308c359___FREC_Scab 2982.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d8aeb323-17d2-4123-9988-3c2346558bc6___FREC_Scab 2996.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d8b8a834-08df-43d9-8a1a-4bc8e508a1e3___FREC_Scab 3280.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d94dd9a8-f2ad-45c4-bf45-3a361f5e2efa___FREC_Scab 3442.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/d9a98a38-faa1-47dc-9710-28a86f024a29___FREC_Scab 3490.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/da09f1db-51a0-4142-855a-7783a3f92114___FREC_Scab 2978.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/dbf66e2f-cf58-418c-9dcd-14254af3ddb1___FREC_Scab 2934.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/dbf6dab4-0765-454c-8cb9-6b4329bca971___FREC_Scab 3225.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/dce5b716-54ad-420c-911c-476b838c4be9___FREC_Scab 3045.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/dd46079c-b12c-4687-9db9-5d45b7f0e510___FREC_Scab 3327.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/de6e3dd8-b2b8-4bce-aa4f-83cc514f2007___FREC_Scab 3511.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/deda82bc-976d-4dd8-8599-283d622249bb___FREC_Scab 3085.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/dfa24368-8ba9-4c02-9c3e-9e9a62a8d479___FREC_Scab 3215.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/e12cb6bc-9831-4a22-ba1f-95d3e7c1c62a___FREC_Scab 3040.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/e17c9433-0a90-4dd8-a2d8-08bb65c3d3d2___FREC_Scab 3306.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/e181fe6a-6865-4ae7-8b3e-0ce6f70ac63b___FREC_Scab 3223.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/e3509da1-332c-4e43-977a-c57978ff6a38___FREC_Scab 3219.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/e5d9029b-ba16-44c2-be95-66199f1a8a96___FREC_Scab 3317.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/e6fcead3-7234-4e51-80fc-056372588d85___FREC_Scab 2940.jpg,0,apple_scab
plantvillage_leakfree/train/apple_scab/e7115dcb-8124-42c9-bf6b-40740173d2ba___FREC_Scab 3353.jpg,0,apple_scab
